55,43,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,30,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,-1,-1,-1,-1,19,19,19,19,19,42,-1,-1,-1,-1,-1,183,-1,-1,-1,184,-1,-1,-1,-1,-1,-1,-1,-1,52,48,48,-1,-1,-1,48,48,-1,19,19,19,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,48,48,48,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,48,-1,-1,-1,-1,48,-1,-1
55,55,41,-1,51,19,19,19,19,19,19,19,19,42,-1,-1,40,46,41,-1,-1,-1,-1,258,258,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,48,48,48,48,19,19,19,19,19,42,-1,-1,-1,184,-1,-1,-1,-1,-1,19,19,19,48,48,48,-1,-1,-1,48,48,-1,-1,-1,-1,-1,-1,214,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,214,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,19,-1,-1,-1,-1,-1,-1,-1,48,48,-1,-1,-1,-1,48,-1,-1
47,30,19,20,44,44,29,28,46,26,29,28,48,48,47,47,30,19,47,47,30,19,47,47,30,19,47,30,19,195,195,195,195,195,195,195,48,48,48,48,48,48,48,48,48,48,50,258,-1,-1,183,-1,-1,-1,-1,-1,48,48,48,48,48,48,-1,-1,-1,48,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,48,-1,-1,-1,-1,48,-1,-1
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,19,19,19,42,39,39,39,39,39,48,48,48,48,48,48,-1,-1,-1,48,48,-1,-1,-1,-1,19,19,19,19,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,19,19,19,19,19,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,48,-1,-1,-1,-1,48,-1,-1
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,50,55,55,55,55,55,48,48,48,48,48,48,-1,-1,-1,48,48,-1,-1,-1,-1,-1,-1,186,-1,-1,-1,-1,-1,-1,214,214,-1,-1,-1,-1,-1,-1,48,48,48,48,48,48,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,48,-1,-1,-1,-1,48,-1,-1
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,43,43,43,48,48,48,48,48,48,48,48,-1,-1,-1,48,48,-1,-1,-1,-1,-1,-1,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,186,-1,-1,-1,186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,19,19,-1,-1,-1,48,48,-1,-1,-1,-1,48,-1,-1
48,48,48,48,48,48,43,43,43,43,43,43,43,48,48,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,48,48,43,39,-1,-1,-1,52,48,48,48,-1,48,48,48,-1,-1,214,48,48,19,19,-1,-1,-1,-1,184,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,185,-1,-1,-1,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,48,48,-1,-1,-1,48,48,-1,-1,-1,-1,48,-1,-1
48,48,48,48,43,39,-1,-1,-1,-1,-1,-1,-1,54,43,48,-1,-1,-1,214,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,214,-1,-1,-1,-1,-1,-1,-1,-1,-1,214,-1,-1,-1,48,48,43,39,-1,-1,-1,-1,-1,52,48,48,-1,-1,48,48,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,184,-1,-1,-1,-1,-1,-1,51,42,-1,-1,-1,-1,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,48,48,48,-1,-1,-1,48,48,-1,-1,-1,-1,48,-1,-1
48,48,48,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,52,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,50,-1,-1,-1,214,-1,-1,-1,52,48,48,-1,-1,48,48,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,184,-1,-1,-1,-1,-1,-1,52,50,-1,-1,-1,-1,-1,-1,-1,184,-1,-1,-1,184,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,48,48,48,-1,-1,-1,48,48,-1,-1,-1,-1,48,-1,-1
48,48,43,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54,43,19,19,19,19,19,19,-1,-1,-1,-1,-1,-1,-1,19,19,19,-1,-1,-1,-1,-1,19,19,19,19,19,19,48,48,39,-1,-1,-1,-1,-1,-1,-1,54,48,48,-1,-1,48,48,48,-1,-1,-1,-1,258,258,-1,-1,-1,-1,-1,183,-1,-1,-1,-1,-1,51,48,48,42,-1,-1,-1,-1,-1,-1,183,-1,-1,-1,183,-1,-1,39,39,39,39,39,39,39,39,48,48,48,48,-1,-1,-1,48,48,-1,-1,-1,-1,48,-1,-1
48,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,52,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,39,-1,-1,-1,-1,51,42,-1,-1,-1,54,43,-1,-1,48,48,48,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,48,48,48,48,19,19,19,19,19,19,19,19,19,19,19,19,19,55,55,55,55,55,55,55,55,48,48,48,48,-1,-1,-1,48,48,-1,-1,-1,-1,48,-1,-1
48,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,-1,-1,-1,-1,51,48,48,42,-1,-1,-1,-1,-1,-1,48,48,48,48,-1,-1,48,48,48,-1,-1,48,48,48,48,48,-1,-1,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,-1,-1,-1,48,48,-1,-1,-1,-1,48,-1,-1
50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54,43,43,43,43,43,43,43,43,43,43,-1,-1,-1,-1,-1,43,43,43,43,43,43,43,43,43,43,39,-1,-1,-1,51,48,-1,-1,48,42,-1,-1,-1,-1,-1,48,48,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,204,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,-1,-1,-1,-1,214,-1,-1,-1,-1,-1,-1,-1,214,-1,-1,-1,-1,-1,48,48,-1,-1,-1,-1,48,-1,-1
50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,214,-1,-1,-1,186,-1,-1,-1,-1,-1,-1,-1,-1,186,-1,-1,-1,-1,214,-1,-1,-1,-1,-1,-1,-1,52,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,48,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,205,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,48,-1,-1,-1,-1,48,-1,-1
50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,185,-1,-1,-1,-1,-1,-1,-1,-1,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,51,48,19,19,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,19,-1,-1,-1,-1,19,-1,-1,-1,-1,-1,-1,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,48,-1,-1,-1,-1,48,-1,-1
50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,184,-1,-1,-1,-1,-1,-1,-1,-1,184,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,186,-1,-1,-1,-1,51,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,57,41,-1,-1,-1,-1,-1,-1,-1,214,-1,-1,-1,48,-1,-1,-1,-1,-1,-1,-1,19,-1,-1,-1,-1,48,-1,-1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,48,48,-1,-1,-1,-1,48,-1,-1
50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,183,-1,-1,-1,-1,-1,-1,-1,-1,183,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,185,-1,-1,-1,51,48,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,19,19,-1,-1,-1,-1,-1,-1,-1,48,-1,-1,-1,-1,-1,214,-1,-1,-1,-1,-1,-1,48,-1,-1,-1,-1,-1,-1,-1,-1,214,-1,-1,-1,-1,-1,-1,-1,214,-1,48,48,-1,-1,-1,-1,48,-1,-1
50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,51,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,42,-1,-1,-1,-1,184,-1,-1,-1,52,48,48,-1,-1,-1,57,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,-1,-1,-1,-1,-1,-1,-1,48,-1,19,-1,-1,-1,-1,-1,-1,-1,19,19,19,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,48,-1,-1,-1,-1,48,-1,-1
50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,51,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,42,-1,-1,-1,184,-1,-1,51,48,48,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,-1,42,-1,-1,-1,-1,51,48,-1,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,48,-1,-1,-1,-1,48,-1,-1
48,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,42,-1,-1,183,-1,-1,52,48,48,48,195,195,195,195,195,195,195,195,195,195,195,19,-1,-1,48,-1,50,-1,-1,-1,-1,52,-1,-1,48,19,19,19,19,19,19,-1,-1,-1,-1,48,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,-1,-1,-1,48,48,-1,-1,-1,-1,48,-1,-1
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,48,48,48,48,19,19,19,19,19,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,19,-1,48,-1,48,42,-1,-1,51,48,-1,-1,48,-1,-1,186,-1,-1,-1,-1,-1,-1,-1,-1,186,-1,-1,-1,214,-1,-1,-1,-1,-1,-1,-1,214,-1,-1,-1,-1,-1,48,48,-1,-1,-1,-1,48,-1,-1
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,214,-1,-1,214,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,-1,-1,48,-1,-1,48,19,19,48,-1,-1,51,48,-1,-1,185,-1,-1,-1,-1,-1,-1,-1,-1,185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,48,-1,-1,-1,-1,48,-1,-1
48,48,48,48,48,48,43,43,43,43,43,43,43,48,48,48,48,48,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,-1,-1,-1,-1,-1,-1,214,-1,-1,-1,-1,-1,214,-1,-1,-1,-1,-1,214,-1,-1,-1,-1,-1,48,-1,-1,48,42,-1,-1,214,-1,-1,-1,51,48,48,-1,-1,184,-1,-1,-1,-1,-1,-1,-1,-1,184,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,48,-1,-1,-1,-1,48,-1,-1
48,48,48,48,43,39,-1,-1,-1,-1,-1,-1,-1,54,43,48,48,48,48,19,19,19,19,19,19,19,19,-1,-1,-1,-1,-1,-1,-1,-1,19,19,19,19,19,19,19,19,48,-1,-1,-1,254,-1,-1,-1,-1,-1,255,-1,-1,-1,-1,-1,254,-1,-1,-1,-1,-1,255,-1,-1,48,-1,-1,-1,48,42,-1,-1,-1,-1,51,48,214,48,-1,-1,184,-1,-1,-1,-1,214,-1,-1,-1,184,-1,-1,51,19,19,19,19,19,19,19,19,19,19,19,19,19,19,48,48,-1,-1,-1,-1,48,-1,-1
48,48,48,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,52,48,48,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40,40,40,-1,-1,-1,40,40,40,-1,-1,-1,40,40,40,-1,-1,-1,40,40,40,-1,48,19,-1,-1,-1,48,19,19,19,19,48,-1,-1,48,-1,-1,183,-1,-1,-1,-1,-1,-1,-1,-1,183,-1,51,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,-1,-1,-1,-1,48,-1,-1
48,48,43,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54,43,48,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,184,-1,-1,-1,-1,-1,184,-1,-1,-1,-1,-1,184,-1,-1,-1,-1,-1,184,-1,-1,48,48,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,19,19,19,19,42,-1,-1,-1,-1,-1,51,19,19,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,-1,-1,-1,-1,48,-1,-1
48,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,52,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,252,253,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,51,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,48,48,48,19,19,19,19,19,19,19,19,19,19,48,48,48,48,48,48,19,19,19,19,19,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,-1,-1,-1,-1,48,-1,-1
48,39,214,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,214,54,48,-1,-1,-1,-1,-1,-1,-1,-1,19,19,19,19,19,19,19,19,-1,-1,-1,-1,-1,-1,-1,-1,51,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,-1,-1
50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,52,-1,-1,-1,-1,-1,-1,-1,-1,-1,186,-1,-1,-1,-1,186,-1,-1,-1,-1,-1,-1,-1,-1,51,48,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,-1,-1
50,-1,-1,259,260,261,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,265,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,185,-1,-1,-1,-1,185,-1,-1,-1,-1,-1,-1,-1,-1,52,48,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,-1,-1
50,-1,-1,262,263,264,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,184,-1,-1,-1,-1,184,-1,-1,-1,-1,-1,-1,51,19,48,48,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224,225,226,227,48,-1,-1
50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,184,-1,-1,-1,-1,184,-1,-1,-1,-1,-1,-1,52,48,48,48,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,228,229,230,231,48,-1,-1
50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,184,-1,-1,-1,-1,184,-1,-1,-1,-1,-1,51,48,48,48,48,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,232,233,234,235,48,-1,-1
50,258,251,256,257,256,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,183,-1,-1,-1,-1,183,-1,-1,-1,-1,-1,52,48,48,48,48,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,236,237,238,239,48,-1,-1
